ubbContent,capacity,time,floor,type,pasterid,secret,signature,htmlContent,effect,content,nick,bmp,pubtime,modifytime,uin,nickname,id
不知道围操场走了多少圈了！,5924,,51,0,,0,,不知道围操场走了多少圈了！,1024,,,98d595840840a201,2011/3/8 19:02,0,376976240,骑行小蜗游,72
今天很高兴，玩得很Happy！但确有一种令人堕落的感觉～我该如何决择？,5885,,50,0,,0,,今天很高兴，玩得很Happy！但确有一种令人堕落的感觉～我该如何决择？,1024,,,98d595840840a201,2011/3/4 0:40,0,376976240,骑行小蜗游,70
这样的时间越来越多了，看自己了，我不是说我这学期要磨锄头的啦！,5888,,49,0,,0,,这样的时间越来越多了，看自己了，我不是说我这学期要磨锄头的啦！,1024,,,98d595840840a201,2011/3/2 19:58,0,376976240,骑行小蜗游,68
突然有种危机存亡之秋的感觉，从昨天的办网卡开始，即使我在努力，最终没有办到想要的类型，回来还要被母亲讲，又得知新一佳要扣我一天的工资，原因是有一天没有按指纹，但是我那天的确做了事，可我又没有证据。母亲说我还有许多东西要学，在社会上混不容易，所以我才会用到了存亡这个词，真的该想想了。要怎么维护自己的权益，怎么不被别人骗，如何才能做到做人的内方外圆，做人要诚实，但不要老实！,5600,,48,0,,0,,突然有种危机存亡之秋的感觉，从昨天的办网卡开始，即使我在努力，最终没有办到想要的类型，回来还要被母亲讲，又得知新一佳要扣我一天的工资，原因是有一天没有按指纹，但是我那天的确做了事，可我又没有证据。母亲说我还有许多东西要学，在社会上混不容易，所以我才会用到了存亡这个词，真的该想想了。要怎么维护自己的权益，怎么不被别人骗，如何才能做到做人的内方外圆，做人要诚实，但不要老实！,1024,,,98d595840840a201,2011/3/2 8:26,0,376976240,骑行小蜗游,66
不能把自己设为黑名单吗？,5926,,47,0,,0,,不能把自己设为黑名单吗？,0,,,98d595840840a201,2011/2/25 22:17,0,376976240,骑行小蜗游,65
我闷骚，一个人散步，给自己留言！,5925,,46,0,,0,,我闷骚，一个人散步，给自己留言！,1024,,,98d595840840a201,2011/2/22 18:34,0,376976240,骑行小蜗游,64
何时才能摆脱胆怯？,5939,,45,0,,0,,何时才能摆脱胆怯？,1024,,,98d595840840a201,2011/2/21 16:39,0,376976240,骑行小蜗游,63
妄自菲薄，狡猾，老实，胆量，细心，霸气，不要觉得对不起别人，你不欺人就被人欺，动口欺人，别太傻！,5861,,44,0,,0,,妄自菲薄，狡猾，老实，胆量，细心，霸气，不要觉得对不起别人，你不欺人就被人欺，动口欺人，别太傻！,1024,,,98d595840840a201,2011/2/19 2:02,0,376976240,骑行小蜗游,62
"在社会上，要学会霸道，不能软弱，软弱被欺被骑，当然也要会圆滑，大家都明白话不要说得太直。
我TM一开始，气势上就不能输，没理也要编理，口气放重点又怎么样？我的忍让就是对对手的仁慈，让自己在竞争中处于劣势，该凶就凶！否则一世都无成，嘴巴就是要会港，会策！那什么恰烟恰酒，不会冒事，只要会港，都是烟云！",5662,,43,0,,0,,在社会上，要学会霸道，不能软弱，软弱被欺被骑，当然也要会圆滑，大家都明白话不要说得太直。\u003Cbr  \/>我TM一开始，气势上就不能输，没理也要编理，口气放重点又怎么样？我的忍让就是对对手的仁慈，让自己在竞争中处于劣势，该凶就凶！否则一世都无成，嘴巴就是要会港，会策！那什么恰烟恰酒，不会冒事，只要会港，都是烟云！,1024,,,98d595840840a201,2011/2/18 15:17,0,376976240,骑行小蜗游,61
突然想起了我的父亲！,5937,,42,0,,0,,突然想起了我的父亲！,1024,,,98d595840840a201,2011/2/17 12:01,0,376976240,骑行小蜗游,60
我TM是忠诚还是没有主见或是……？,5925,,41,0,,0,,我TM是忠诚还是没有主见或是……？,1024,,,98d595840840a201,2011/2/17 11:25,0,376976240,骑行小蜗游,59
当自己哪天开公司时，到了紧要关头，不一样的希望能有陪公司度过难关的员工啊！可人，却是最现实的，而我依旧是那么天真！我真傻～！,5833,,40,0,,0,,当自己哪天开公司时，到了紧要关头，不一样的希望能有陪公司度过难关的员工啊！可人，却是最现实的，而我依旧是那么天真！我真傻～！,1024,,,98d595840840a201,2011/2/17 2:14,0,376976240,骑行小蜗游,58
到底是留下来帮助我在这里工作了不到一个月的企业还是现在就离开，离开，我本就没错，因为本就是我正常休假，我和企业的合同关系也就此解除了，我已没有责任再去替它工作，可是我确在它最需要人时离开，随然我的力量改变不了多少，但我若留下，却是一种忠诚，,5717,,39,0,,0,,到底是留下来帮助我在这里工作了不到一个月的企业还是现在就离开，离开，我本就没错，因为本就是我正常休假，我和企业的合同关系也就此解除了，我已没有责任再去替它工作，可是我确在它最需要人时离开，随然我的力量改变不了多少，但我若留下，却是一种忠诚，,1024,,,98d595840840a201,2011/2/17 2:08,0,376976240,骑行小蜗游,57
"为了自己的血汗钱，还老实？我TM是个傻～！
还有，平时细心点，什么时候加班，要记下来，自己心里得有数！不仅仅是加班，还有很多，社会是凶险的，得靠胆识与智谋立足！",5799,,38,0,,0,,为了自己的血汗钱，还老实？我TM是个傻～！\u003Cbr  \/>还有，平时细心点，什么时候加班，要记下来，自己心里得有数！不仅仅是加班，还有很多，社会是凶险的，得靠胆识与智谋立足！,1024,,,98d595840840a201,2011/2/16 20:08,0,376976240,骑行小蜗游,56
情人节一到就做死的写些那样心情的人是确爱吧！,5913,,37,0,,0,,情人节一到就做死的写些那样心情的人是确爱吧！,1024,,,98d595840840a201,2011/2/14 1:17,0,376976240,骑行小蜗游,55
社会上的人会尽量咽下能咽下的气，我TM的就是个老实人，社会一次次告诉自己不要太老实，老实就被欺，而我总是心太软，一次次被欺后，只会骂，没有一点反抗的行动，我就是傻！我TM也要冲动一次试试，不要把结果想得很惨，没试谁也不知道会怎样！,5731,,36,0,,0,,社会上的人会尽量咽下能咽下的气，我TM的就是个老实人，社会一次次告诉自己不要太老实，老实就被欺，而我总是心太软，一次次被欺后，只会骂，没有一点反抗的行动，我就是傻！我TM也要冲动一次试试，不要把结果想得很惨，没试谁也不知道会怎样！,1024,,,98d595840840a201,2011/2/12 23:46,0,376976240,骑行小蜗游,54
追求卓越，成功就会出其不意的找上门来！,5861,1297480820,35,0,,0,,追求卓越，成功就会出其不意的找上门来！,32,出自《三个白痴》，这部电影值得推荐～,骑行小蜗游,18c0950000000001,2011/2/12 1:23,0,535426933,a_李游,53
"[ffg,#9900FF,#FFFFFF]可以孤单，但不许孤独。 [\/ft]
[ffg,#9900FF,#FFFFFF]可以寂寞，但不许空虚。 [\/ft]
[ffg,#9900FF,#FFFFFF]可以消沉，但不许堕落。 [\/ft]
[ffg,#9900FF,#FFFFFF]可以迷茫，但永不放弃[\/ft]",5761,,34,0,,0,,"\u003Cspan style=\u0022line-height:1.8em;filter: glow(color=#9900ff,strength=3);text-shadow:1px 0 4px #9900ff,0 1px 4px #9900ff,0 -1px 4px #9900ff,-1px 0 4px #9900ff;color:#ffffff;display:inline-block;\u0022>可以孤单，但不许孤独。&nbsp;\u003C\/span>\u003Cwbr  \/>\u003Cbr  \/>\u003Cspan style=\u0022line-height:1.8em;color:#9900ff;\u0022>可以寂寞，但不许空虚。&nbsp;\u003C\/span>\u003Cwbr  \/>\u003Cbr  \/>\u003Cspan style=\u0022line-height:1.8em;color:#9900ff;\u0022>可以消沉，但不许堕落。&nbsp;\u003C\/span>\u003Cwbr  \/>\u003Cbr  \/>\u003Cspan style=\u0022line-height:1.8em;color:#9900ff;\u0022>可以迷茫，但永不放弃\u003C\/span>\u003Cwbr  \/>",0,,,98d595840840a201,2011/2/10 13:13,0,376976240,骑行小蜗游,52
控制好自己的情绪，不要让昨天的事影响今天的工作，平静心情，保持微笑～,5889,,33,0,,0,,控制好自己的情绪，不要让昨天的事影响今天的工作，平静心情，保持微笑～,1024,,,98d595840840a201,2011/2/9 7:29,0,376976240,骑行小蜗游,51
一个劳动者，所创造的价值远不只那一两千的工资，之所以只拿这么多是被那些管理者用管理的方式所剥夺，我不恨这样的管理者，因为我也要成为这样的人！,5817,,32,0,,0,,一个劳动者，所创造的价值远不只那一两千的工资，之所以只拿这么多是被那些管理者用管理的方式所剥夺，我不恨这样的管理者，因为我也要成为这样的人！,1024,,,98d595840840a201,2011/2/9 0:12,0,376976240,骑行小蜗游,50
从俞利雄的例子可以看出，会说话比会做事更有价值！这就是会玩场面的人比会做苦力的人要能赚钱些的原因了！,5857,,31,0,,0,,从俞利雄的例子可以看出，会说话比会做事更有价值！这就是会玩场面的人比会做苦力的人要能赚钱些的原因了！,1024,,,98d595840840a201,2011/2/7 23:00,0,376976240,骑行小蜗游,49
"关于领导，今天雄哥那话说的让我不舒服，先说我工作做的不好因此留下来加班，这话千万别说，我可以直接回那我去把我的工作做好就下班，他留我下来加班的原因估计是因为他觉得我做事比较认真，所以才强烈要求的，我不否认。但是，领导若是想要留下做事认真勤快的人来加班，至少说话要好听点，让员工愿意，让员工觉得自己之所以加班是因为上面认为自己还不错，但是，对这些加班员工的好处一定要给到，不然，他们的积极性会极大受搓，他完全可以这样想，我做事认真的被留下来加班，还没什么好处，那我干脆以后随便做事算了，那样工资照拿，还可以少做许多事~！
现实中的人，假设你那天说一句 A 你留下来加班吧。B为什么？ A你做的比别人好啊 B哪有什么用，你又不多给我工资，凭什么多做，仅仅因为我做的好？那我下次懒得做了，做好了还要加班，毛意思~   所以说别人做得好是没有用的，有用的是工资~！
还有，不要老是老实，社会是现实的，你老实别人就会一直欺你。让你做更多的事，也许有些事情看上去很残忍，但是人都是在为了生存，你过得好总有人过得差的。要学会让心平静~！",5049,,30,0,,0,,关于领导，今天雄哥那话说的让我不舒服，先说我工作做的不好因此留下来加班，这话千万别说，我可以直接回那我去把我的工作做好就下班，他留我下来加班的原因估计是因为他觉得我做事比较认真，所以才强烈要求的，我不否认。但是，领导若是想要留下做事认真勤快的人来加班，至少说话要好听点，让员工愿意，让员工觉得自己之所以加班是因为上面认为自己还不错，但是，对这些加班员工的好处一定要给到，不然，他们的积极性会极大受搓，他完全可以这样想，我做事认真的被留下来加班，还没什么好处，那我干脆以后随便做事算了，那样工资照拿，还可以少做许多事~！\u003Cbr  \/>现实中的人，假设你那天说一句&nbsp;A&nbsp;你留下来加班吧。B为什么？&nbsp;A你做的比别人好啊&nbsp;B哪有什么用，你又不多给我工资，凭什么多做，仅仅因为我做的好？那我下次懒得做了，做好了还要加班，毛意思~&nbsp;&nbsp;&nbsp;所以说别人做得好是没有用的，有用的是工资~！\u003Cbr  \/>还有，不要老是老实，社会是现实的，你老实别人就会一直欺你。让你做更多的事，也许有些事情看上去很残忍，但是人都是在为了生存，你过得好总有人过得差的。要学会让心平静~！,0,,,18c0950000000001,2011/2/7 0:24,0,535426933,a_李游,48
"在电脑上不能给自己留言，那就只能用这个号来给自己留言了~！
别的不想多说，关于新一佳的管理制度，我自己在那里做才有所感觉，我不知道我的想法是否成熟，但是我感觉那样的制度并不是很好。按时间制，如果没有人检查工作质量，就容易让人磨洋工，本来白天七小时的工作时间可以做完的事，硬是磨到加班，还可以搞点加班工资，一到加班时间就忙开了~！但是若是按照工作定额来做事，对于制定工作量到是一个技术活，很难把握，而且如果制定好了工作定额，那样难以激发员工潜力，只是按量做事，做完就下班，那样也并不好。
对于我们部门在过年前所做的一些管理经验，我们部门也分了好多个区，当时老大说，各个区做完了的就去帮本部门别的区的忙，要是真是这样，那假设A部门可以提前完成任务，但是由于做完要帮别人的忙，那干脆自己慢一点做，懒管的你~！这样，就挫伤了员工的做事积极性，到底要怎样才好呢~  总之，管理是门艺术活！",5185,,29,0,,0,,在电脑上不能给自己留言，那就只能用这个号来给自己留言了~！\u003Cbr  \/>别的不想多说，关于新一佳的管理制度，我自己在那里做才有所感觉，我不知道我的想法是否成熟，但是我感觉那样的制度并不是很好。按时间制，如果没有人检查工作质量，就容易让人磨洋工，本来白天七小时的工作时间可以做完的事，硬是磨到加班，还可以搞点加班工资，一到加班时间就忙开了~！但是若是按照工作定额来做事，对于制定工作量到是一个技术活，很难把握，而且如果制定好了工作定额，那样难以激发员工潜力，只是按量做事，做完就下班，那样也并不好。\u003Cbr  \/>对于我们部门在过年前所做的一些管理经验，我们部门也分了好多个区，当时老大说，各个区做完了的就去帮本部门别的区的忙，要是真是这样，那假设A部门可以提前完成任务，但是由于做完要帮别人的忙，那干脆自己慢一点做，懒管的你~！这样，就挫伤了员工的做事积极性，到底要怎样才好呢~&nbsp;&nbsp;总之，管理是门艺术活！,0,,,18c0950000000001,2011/2/7 0:24,0,535426933,a_李游,47
